latitude,longitude,crime_rate,traffic_density,lighting,time_of_day,cluster,region_severity
18.46130051259942,73.90992342464018,0.8238912798428191,0.9240796072089924,0.0295978790059782,night,0,danger
18.433468221338384,73.83648515886173,0.6931383146266601,0.7542881556123959,0.5449360565442062,night,0,danger
18.43753444779909,73.90131812531197,0.1733351063244371,0.8176689887918888,0.1094388303687714,night,1,safe
18.445511643226038,73.85287237239335,0.7064736129604808,0.3881526053446242,0.9762608663627604,day,3,danger
18.4508276208692,73.89083865540853,0.997659586055414,0.1945946414075019,0.5500604999538425,night,2,danger
18.448580284008017,73.85245018870869,0.7645237718130395,0.4900196555751025,0.7031884538037801,day,3,danger
18.475528955746068,73.8799168239223,0.7524096498522287,0.0153924212163679,0.4823125367514418,day,2,danger
18.478998210485216,73.86194093698944,0.8212988980363107,0.0557950520359813,0.107079871950837,night,2,danger
18.45551032942624,73.88952238611976,0.8737221629021301,0.6309927943771118,0.2343711172669514,night,3,danger
18.4547730755976,73.91172819801884,0.1116522930616255,0.4063242336564142,0.2073866115410938,night,4,safe
18.45320177251721,73.8764956649677,0.7947799785503449,0.5351477723488207,0.1511406548845001,night,3,danger
18.454161492068483,73.85951292747212,0.9412592843930092,0.6645204303896698,0.4162541268054299,day,3,danger
18.461622171962624,73.85508513318541,0.2800335573782578,0.9694495358640176,0.9589457272035132,day,1,safe
18.44317827868737,73.87393747582192,0.8587664367751993,0.5612461796748831,0.0900029424705579,day,3,danger
18.473640815340705,73.84489057858961,0.742057007090625,0.9132688488890788,0.0845651592536537,night,0,danger
18.454453742575257,73.84162531324047,0.9611035604515026,0.1753620472371865,0.9515280113754278,night,2,danger
18.43551654740637,73.87987845414199,0.4915672381098929,0.132331752911621,0.3208055522367397,night,4,safe
18.43669667256191,73.90672720278513,0.2324741583905175,0.5598389631120122,0.284294373894943,day,1,safe
18.460875035554,73.87218848707903,0.7822529105270899,0.5536515792144675,0.0538074395072945,day,3,danger
18.44768180028237,73.8754912181478,0.950642574235498,0.2678299681296475,0.2668178596277356,day,2,danger
18.461613600362067,73.90826169667369,0.2676114496237515,0.9454325652987328,0.8873857707096175,day,1,safe
18.44141943580613,73.87093613016305,0.7588094782909476,0.5455814151956014,0.2883987879702198,day,3,danger
18.44365414181481,73.8839181478926,0.8340984346054904,0.561080149667504,0.3937843472582765,day,3,danger
18.44343566536121,73.83530701161479,0.1559581739441056,0.1070108519943759,0.0171079372364503,day,4,safe
18.46521571438097,73.86531750303158,0.0588292386341432,0.2048656551912555,0.8557658159226019,night,4,safe
18.44657446046753,73.8765564823533,0.893220662700001,0.2882186635031217,0.3417476414709999,day,2,danger
18.41983661385994,73.85344463889311,0.0744190112583168,0.0879712618820707,0.4310313966670547,day,4,safe
18.472218655288515,73.914235545845,0.1565461805059851,0.2577993262496849,0.6900721085845846,night,4,safe
18.45379772609146,73.86667440542901,0.9059942779416414,0.4547153999075629,0.34582699348732,night,3,danger
18.45642388782517,73.88985047811376,0.7987251242014918,0.5508534703505986,0.3558263348295656,day,3,danger
18.4605860651018,73.8940526811677,0.4103723535501101,0.9908736905372392,0.1750746715566258,day,1,safe
18.448200208047837,73.90087560762656,0.8059795549258432,0.4253205198451244,0.7599019899234961,night,3,danger
18.4638943495235,73.83433574732001,0.0549118260672795,0.8104023485047441,0.7062386853600744,night,1,safe
18.421070228267794,73.86946167577423,0.3508824157529492,0.5527278097021578,0.3867424560585278,night,1,safe
18.451710456096222,73.87640215263808,0.8079446289250571,0.4080287770837054,0.1878367879362464,day,3,danger
18.443466767438885,73.84758504345898,0.0444311163333298,0.4133044035479386,0.045364671985482,day,4,safe
18.44740968455472,73.8488656446248,0.7851291852444281,0.7959911399664333,0.1156892243494308,day,0,danger
18.42287981192795,73.8415164779999,0.3303393842452728,0.429238279194729,0.9875443575493636,night,4,safe
18.474325190664672,73.87873372216986,0.7087655864178006,0.3904900945221961,0.2315311909801127,day,3,danger
18.445942534665853,73.88103284884738,0.9590650515961114,0.0957654458170341,0.3510575307422475,day,2,danger
18.44641098520905,73.91084124093656,0.6666315070385816,0.8849827389410792,0.7615693960283928,night,0,danger
18.494804159118413,73.87424494120276,0.1612014161956609,0.8613247475649426,0.7566444253482895,night,1,safe
18.46526482301593,73.90386547430879,0.9951474355546231,0.66254158749044,0.2444601901938248,night,3,danger
18.452883584988385,73.85617450867788,0.2237397079030338,0.0511106760367899,0.1897466144913102,day,4,safe
18.46160874540121,73.85705534029138,0.7747578784977307,0.2208630979566094,0.3312298052559973,night,2,danger
18.468102476932657,73.83413567456225,0.2036371686299924,0.1480991111826671,0.7527938593595072,night,4,safe
18.44739895241197,73.90061136130615,0.898764570761985,0.3631264113511052,0.9143627663457996,night,3,danger
18.45915025784299,73.84398141354899,0.7079011791326527,0.0918962245642396,0.2687758086264247,day,2,danger
18.43391364120341,73.90735306810292,0.2775384816029141,0.1200661535454276,0.2074805601926697,night,4,safe
18.45122485266571,73.8798157501303,0.8469619713352403,0.7429004182433238,0.1326870147756012,day,0,danger
18.47751261417057,73.87785158484132,0.0491636475556008,0.4203727786937441,0.116685179792579,night,4,safe
18.490547938413407,73.87632154299249,0.1975556533492529,0.5395794521887126,0.2915398908966486,day,1,safe
18.418800071969947,73.85029229698395,0.7384201576584621,0.6992828687022392,0.5916882514418084,night,0,danger
18.455838933896104,73.92281939261206,0.6649762593490851,0.3762653745408789,0.3186998097767307,night,3,danger
18.446795737194293,73.87597526165142,0.9372935891649274,0.6492880481699226,0.2217243020337448,night,3,danger
18.483813111888225,73.86693226833154,0.4802149397170995,0.9560188646957172,0.9554837438227786,night,1,safe
18.46634162295551,73.85669517220641,0.0848043119900099,0.5121738770420191,0.9880601148282224,day,1,safe
18.42380787886669,73.8816923531641,0.4961619337579845,0.7535643220072862,0.7106507479736068,day,1,safe
18.457060101838024,73.85235560040704,0.2638164389973194,0.8983128310136967,0.9239861414607466,night,1,safe
18.45404210479203,73.877112123785,0.9169088498415524,0.802445345415681,0.2735994653985139,day,0,danger
18.414409863003183,73.88606709178093,0.6058925751368043,0.6840538330872151,0.6899426488039543,day,3,danger
18.444090457932795,73.89714986034046,0.1251695093942293,0.1316933527570286,0.3575765469107893,day,4,safe
18.488779454124213,73.8933105746961,0.8599691588693364,0.4114487337043124,0.0941963073720129,day,3,danger
18.42944544194922,73.8752854824453,0.887807571821754,0.4713801405470684,0.1110226326668781,night,3,danger
18.45747346948109,73.87150854190826,0.89596960776467,0.2511840739401454,0.2695295837717794,night,2,danger
18.466998886754208,73.8441819504267,0.0778604222690024,0.2943466320203077,0.9247160289106984,night,4,safe
18.463531739502155,73.89203880382442,0.2062912555466111,0.7432898371815556,0.1313293621428368,day,1,safe
18.45569874595201,73.88362083770349,0.9447196153336896,0.688292701188179,0.3033440715091073,night,0,danger
18.44984313985025,73.86738937552377,0.8084503995888213,0.5589415810153026,0.1487502825435209,day,3,danger
18.459151422182376,73.88000637787493,0.8746008784979662,0.8391643498847119,0.2293559524593699,day,0,danger
18.412902323253004,73.88861866882935,0.7369634514954637,0.9752319896775072,0.2458282464789822,day,0,danger
18.484258139401334,73.90112490754775,0.868136768839148,0.3931199683400942,0.907957888769904,night,3,danger
18.45039314544156,73.87784450844575,0.8645112599642971,0.6167754397835944,0.1283975392367904,day,3,danger
18.45065874984382,73.87689887458318,0.7868329428412422,0.9035652160690696,0.2645681415049665,day,0,danger
18.485502162149903,73.8884010057851,0.8193034827398384,0.8649665091138838,0.113248771347771,night,0,danger
18.43622976484648,73.84355923289769,0.5267627119169273,0.573490591056355,0.3469138281568046,night,3,danger
18.449759088961272,73.87203142446229,0.925359075352594,0.1762420850261581,0.0105277073724497,night,2,danger
18.45840357889303,73.88464885755697,0.9997504894592372,0.4998914779748582,0.1401793068950746,day,3,danger
18.424784467983432,73.8584628109069,0.9990773785823076,0.4464139623102596,0.914382812701362,day,3,danger
18.45996365267393,73.86248473585465,0.549448553303955,0.8959088391686321,0.9693266698372088,night,0,danger
18.45845235648393,73.84482128408594,0.7625317428036135,0.6343565422743542,0.1206965363511299,night,3,danger
18.44353438283265,73.89857030244536,0.6982344023236082,0.0148762440261727,0.9969476579173008,night,2,danger
18.414490494103585,73.89840781022367,0.8894827524570134,0.2424090072707596,0.562371558564288,night,2,danger
18.46870566964383,73.90830546448082,0.567691872248972,0.5508131368420011,0.5436870208381882,day,3,danger
18.429943610055155,73.90514844594253,0.2633395946673552,0.3263886266933746,0.5268694413223635,night,4,safe
18.45094458481428,73.88865233503464,0.8754960679869663,0.536964190664261,0.2302854961502296,day,3,danger
18.44494085758177,73.89060281868198,0.6949199409785157,0.5795613286819263,0.093085771776465,night,3,danger
18.47277447512552,73.879311860177,0.8592788120929974,0.1276037854136915,0.2351425432578681,night,2,danger
18.474095888401315,73.87849904345026,0.0069804219784077,0.7930228501326805,0.2951412310480509,day,1,safe
18.47579439586289,73.86821387564474,0.8197067181347899,0.1886486089379252,0.9182786666523706,day,2,danger
18.459109173272584,73.89527951299358,0.7961558353718127,0.3400675605076392,0.0792602249875001,day,2,danger
18.462964496960268,73.88624514546886,0.9976802477858931,0.991486082480536,0.1886739002877618,day,0,danger
18.44760099675387,73.87830307636723,0.9444739942876068,0.8953896372283484,0.375465032390165,day,0,danger
18.472500544602177,73.88870378935711,0.327563124974924,0.0819634399963595,0.6890517230600459,night,4,safe
18.4484759057122,73.86562341522054,0.8755038807134838,0.1768106457244168,0.3913970103899888,day,2,danger
18.438166099997225,73.87535703104298,0.140697480799942,0.3574878641642894,0.3109342145818283,day,4,safe
18.45200469480247,73.86657357759299,0.8253100667876356,0.2629470937398112,0.2686981819256648,day,2,danger
18.45758668639663,73.90270231163937,0.9720426902272477,0.0052824588900424,0.4075529203007613,night,2,danger
18.46017789808907,73.84947207215093,0.2625682306648119,0.4049108617613122,0.0207961158409252,day,4,safe
18.47125051575562,73.88936820457555,0.7511432573400183,0.7057220230231874,0.4789812985509784,day,0,danger
18.485174576510488,73.87414411516215,0.035523746255166,0.7870318451335236,0.8962934194071296,day,1,safe
18.430689821791606,73.84843121986282,0.957194499099545,0.764909497514577,0.1973381885681675,night,0,danger
18.42953270537668,73.86344052917173,0.5389666290084263,0.1473602040421511,0.1978665312862934,night,4,safe
18.443057466969268,73.8426166235046,0.0695858787401421,0.8789247939987861,0.4729495074679446,night,1,safe
18.438700011836143,73.85751614371212,0.4059641815581178,0.8944486270415292,0.1796220821601454,night,1,safe
18.414939248186965,73.87696300447138,0.3282492369480562,0.2825210462136919,0.9012737028518456,day,4,safe
18.41815469942756,73.84948396395117,0.646006185750992,0.1709636209509669,0.73180976799481,night,2,danger
18.444551785550868,73.90676064365161,0.2623162508369581,0.4925687914833561,0.064779259410457,night,4,safe
18.428654432386573,73.88372805350377,0.5068215246002463,0.1801855705049666,0.6145308550636156,night,4,safe
18.45290663894445,73.88597623510998,0.836064368409995,0.4278716738391238,0.05649375626401,night,3,danger
18.45188248885537,73.87430904476514,0.9058032170609206,0.7739544886224758,0.1351437716120646,night,0,danger
18.43879433866057,73.87955428840246,0.8354323445413381,0.7428785723641544,0.9166302830805992,day,0,danger
18.40977967480047,73.8859751183497,0.2004689235754619,0.7519886576623253,0.563381639365834,night,1,safe
18.41675964615209,73.87971953945448,0.0732636552847798,0.3068921379746907,0.2389088894729577,day,4,safe
18.453668851306883,73.88148937906904,0.7757425834699188,0.0423802931233002,0.1629214658962897,night,2,danger
18.447469588073467,73.88957133163049,0.9921736398751784,0.9333431230844048,0.901481351831375,day,0,danger
18.46492581857256,73.86928915918166,0.2462203543253346,0.2575349445944083,0.9115596374677636,night,4,safe
18.47335084016296,73.91580314690854,0.8450408920909114,0.5324641258759218,0.0639776008138378,night,3,danger
18.44920846753166,73.84288031184118,0.8961219460811026,0.0714444709130479,0.1126128774188708,night,2,danger
18.47670966901656,73.86100461856036,0.8104690709008435,0.4049745630887879,0.0736249325214224,night,3,danger
18.453039770151413,73.8766362085276,0.7898203591402315,0.7456245591956068,0.2128848961235848,night,0,danger
18.447618021683123,73.86508525102315,0.8439466300034196,0.6110557773220898,0.2059846840574039,day,3,danger
18.45829080861829,73.85787525129011,0.4758773325540276,0.3471939750308767,0.7153853995727152,night,4,safe
18.43071516799763,73.88023300355708,2.6250694645790773e-05,0.3674687238715665,0.1967373140535763,day,4,safe
18.42210820217488,73.87989903451046,0.1821188365169946,0.944178185690507,0.7092191030010551,night,1,safe
18.458068827314733,73.88080295873057,0.857022932388092,0.3833006868826738,0.0898904667398872,night,3,danger
18.45043858517318,73.87972123885413,0.7977492418122282,0.9449436674520048,0.2342982170873803,day,0,danger
18.461606637932764,73.863472982847,0.0702450461464598,0.1211543411158603,0.0365748138042343,day,4,safe
18.452776996798544,73.875955569231,0.922871789277981,0.1970830746150778,0.1175045102645958,night,2,danger
18.44661068729154,73.89835133975205,0.2040088807055415,0.8783433581189954,0.2742911488890737,day,1,safe
18.47825429254964,73.89957336247156,0.4439227632111965,0.2630524470348474,0.5244043192238883,night,4,safe
18.4219731499678,73.8458327343484,0.4719885289291301,0.9740443246676104,0.1364476399395278,night,1,safe
18.447591218400497,73.87760227857329,0.8850982760504742,0.1425717929381729,0.1248532129255382,day,2,danger
18.46613551049073,73.87941954418125,0.7616950517152601,0.5314766525452169,0.585112151753664,night,3,danger
18.41275305873626,73.88150571634492,0.1306345444322518,0.7379348340874107,0.2010979016208024,day,1,safe
18.44511058525943,73.8760815593427,0.904780809489928,0.6371435705799205,0.0809919797582631,night,3,danger
18.43344087869141,73.90262050310871,0.592551663561048,0.8353784040519849,0.0197594803359451,night,0,danger
18.44557420032737,73.86994936707319,0.8489849063825405,0.4274644145583736,0.2203222001817381,night,3,danger
18.45397266082377,73.87706656149452,0.988486881768847,0.6444119306737239,0.0390649857127105,night,3,danger
18.481488027127455,73.87163540041131,0.1691285058838924,0.4614775178157912,0.6178501483803461,day,4,safe
18.44807588109872,73.91030525902302,0.4555288253786141,0.1482533067906674,0.9364438922724496,night,4,safe
18.457050317068536,73.8359820957157,0.1369326506376241,0.9091316136923308,0.5739467491156047,night,1,safe
18.47473512435637,73.84285984103184,0.5602595221337986,0.5848370244958014,0.3743579104315865,night,3,danger
18.443721982111352,73.85758435670414,0.241329742914904,0.7184538709569078,0.1465991282458535,day,1,safe
18.449466559012,73.87555813377098,0.9784830524334378,0.8858423336856343,0.2416845386467961,night,0,danger
18.440216298608924,73.88569364457274,0.38035241388297,0.5944875924227854,0.0588145114779478,night,1,safe
18.465640859175775,73.86775789808325,0.0549245979097638,0.851296233771832,0.3911967123052545,day,1,safe
18.47024718201138,73.89409788257099,0.7603281856638328,0.8375912872035924,0.122528579384586,day,0,danger
18.45325663391168,73.89670103656377,0.0483187791107202,0.8693716345693043,0.978087190848992,day,1,safe
18.449550298263546,73.89593022758316,0.5229187506422533,0.8912895911688465,0.9925349744234948,day,0,danger
18.47742485159937,73.88577613122277,0.2154196412311807,0.3148904759127474,0.199883036589106,night,4,safe
18.47164093278689,73.8964150568167,0.6702745339631958,0.3206564442207852,0.0029727129722449,night,2,danger
18.49123409211453,73.87943397435525,0.9017583914748244,0.9884522750377698,0.906488488357841,day,0,danger
18.454281057561836,73.868235040813,0.9772066721842512,0.9117806400984338,0.3951078715457855,night,0,danger
18.449086381568183,73.87363946409171,0.804162712530613,0.5799442599218164,0.3445083426763836,night,3,danger
18.427024892427973,73.85306737310462,0.7308907051634602,0.765324802326506,0.0815256691201005,day,0,danger
18.448977466190883,73.87584456331975,0.9693344800535404,0.8185133260840899,0.2532734697558652,day,0,danger
18.449254101969306,73.85490271250534,0.7152857618341684,0.2179476959562747,0.3235817897864643,night,2,danger
18.45539844394355,73.87514770326878,0.833196335087893,0.3397377493321372,0.0370218015325879,night,2,danger
18.445323977955493,73.87848950222867,0.8983583591895742,0.3681303162993218,0.0676257300371653,night,3,danger
18.45421969204452,73.87582359931457,0.8481672944813247,0.8939593905172425,0.0654710472229267,night,0,danger
18.479061911910275,73.85786654724899,0.8808700363446547,0.8909580900843819,0.7368034023026475,day,0,danger
18.468020995855333,73.89455510769102,0.828443816805602,0.2981326461082705,0.5951891132503097,night,2,danger
18.463525997361533,73.90849719605217,0.4979240656526364,0.1494953677690683,0.904305343247855,night,4,safe
18.48160392824632,73.86756366846122,0.0005487690318605,0.4489036588651881,0.503409585152667,night,4,safe
18.475095299253887,73.9054226769288,0.4273010562112567,0.0229389521875028,0.4143908140658235,day,4,safe
18.421124234708262,73.88139301867012,0.4335469836923331,0.9712797538171772,0.3653973477498748,night,1,safe
18.457394940885536,73.83974368916775,0.8384349810355621,0.3584290989938899,0.0780983992425711,night,3,danger
18.448074319741785,73.87908016175284,0.8799963751769118,0.7368927684604683,0.1836066303708091,night,0,danger
18.432404379003568,73.91717354783646,0.2764625340857366,0.4623308551388797,0.7821897073071449,night,4,safe
18.445872183332927,73.88502830541144,0.1080384715258193,0.1960094038319456,0.1820837622824116,day,4,safe
18.445748266183625,73.89479421686764,0.3979186374651411,0.0044559285689684,0.3515323575531011,day,4,safe
18.44137579462473,73.87301931751082,0.7641754198580772,0.7841519690194035,0.2686928181600671,day,0,danger
18.46986484798396,73.84173362532403,0.2567954507725108,0.4942371903251495,0.3771125879817588,day,4,safe
18.483360683358733,73.89642262340212,0.8999912966871961,0.505941768040954,0.6912666684758342,day,3,danger
18.49296270009436,73.89262606195756,0.1195469296892262,0.1839481186594392,0.6327472113899145,night,4,safe
18.44322264915028,73.8814361794488,0.8775183801702333,0.3237273103754773,0.3257608491197913,day,2,danger
18.41453145951424,73.88701315048522,0.5031054574586452,0.5848198497593462,0.4022270558366313,night,1,safe
18.42657128796597,73.87840939486152,0.2373677842279226,0.0998701153843906,0.5138554394778838,day,4,safe
18.4551525052177,73.87518769418904,0.8377764207479663,0.2183788592870531,0.2864908735652192,night,2,danger
18.46527894379325,73.84620819299161,0.7874157104396151,0.087825967958975,0.944399291697027,night,2,danger
18.453469699511103,73.86948504023258,0.9646049587167014,0.1226309732418099,0.0878460820629189,night,2,danger
18.462376525940243,73.91224169400856,0.6868069675776161,0.9888546800233614,0.2537731324620675,night,0,danger
18.46224717419239,73.89092636699606,0.5822763520443964,0.9103415626257768,0.6988697300797839,night,0,danger
18.467851971543745,73.88578918242581,0.0399678909387468,0.0286485757249422,0.8236034565531288,day,4,safe
18.4151401992165,73.86263928018387,0.6757503432679145,0.9917586023048718,0.8743198768602922,night,0,danger
18.457387888963385,73.88392920443643,0.8962458144600671,0.7478295581501071,0.370037334153259,night,0,danger
18.46881769620205,73.83302469722582,0.2878623436081668,0.3193892161448025,0.4977381414394948,night,4,safe
18.42046020743073,73.88309166442477,0.0887376660087898,0.2722177495730061,0.5386473922625458,day,4,safe
18.453021576141044,73.87645541656516,0.9702475565292747,0.8555645104064518,0.0221109238156642,day,0,danger
18.46726911223701,73.90261850721477,0.8602648553940319,0.7612225133059951,0.6110317751323573,day,0,danger
18.48578450374855,73.86165761376927,0.0037772433434892,0.9211465563219924,0.9786917712902566,night,1,safe
18.451647625233537,73.87813685043324,0.8880839579401223,0.371345313784624,0.2503534285681236,night,3,danger
18.43855190050836,73.89684741700533,0.1717488561809079,0.6226976932567692,0.2482951321614266,day,1,safe
18.450647170235293,73.88979561371893,0.7821212245463095,0.9757893362205,0.2818184303179712,night,0,danger
18.448985831558893,73.88644926039876,0.8485862639856573,0.0494052632289436,0.3853759839938266,day,2,danger
18.41989790254291,73.88799771908351,0.6017357293108767,0.0929161558671795,0.4847691854322621,day,2,danger
18.458438534903834,73.87603124110963,0.7958888582954179,0.3858933993080561,0.1453059670963772,day,3,danger
18.470220313678706,73.88946413236958,0.5563869034537627,0.9340092392435382,0.1563084195363246,day,0,danger
18.470709225017767,73.90939715916618,0.9715859193268424,0.4611376708292126,0.0338769598033035,night,3,danger
18.43395181841745,73.83574507577313,0.950265143797318,0.6712503479595513,0.8230308299640077,night,3,danger
18.45337777880277,73.87656258748939,0.939145950642314,0.8031939485177784,0.2158971671107005,night,0,danger
18.448379505285253,73.8738747064101,0.7578645933317689,0.4140498925325887,0.2419014194491716,night,3,danger
18.426536169477547,73.910671303888,0.9567591332601824,0.2653901280771022,0.708644317845759,day,2,danger
18.49416752438016,73.88855895566833,0.2936322277616741,0.4406561514540074,0.3144517205700839,night,4,safe
18.424550160313363,73.84062236001154,0.5443807860267295,0.935707801987792,0.8173869551998476,day,0,danger
18.425363894855604,73.85169812216536,0.5856605240698466,0.5013273078243524,0.4317522047178734,night,3,danger
18.43473005879475,73.87106439343366,0.8631784098142755,0.5341652310293807,0.4106990932488378,night,3,danger
18.458124083059325,73.88839915801302,0.9577837530468049,0.1220502777680955,0.3344202252162513,night,2,danger
18.4499527416525,73.91858296770955,0.998173364286152,0.1186708707688236,0.7955017118905033,night,2,danger
18.415233037786,73.87307536124696,0.4702313806468982,0.3817720329339785,0.6438831224365492,night,4,safe
18.450178034522605,73.86328248636208,0.7722127684798951,0.9105724236289616,0.0338091305525065,day,0,danger
18.4519246293859,73.87850710793758,0.9680214461828532,0.6204939404519119,0.3923466617488605,day,3,danger
18.437169866724773,73.84058815606275,0.9923045011870876,0.5963350925888792,0.6543781833001744,night,3,danger
18.47872770058625,73.85835163571075,0.0794526365708848,0.0392703880400692,0.4417966935983322,day,4,safe
18.46632458594522,73.91221000558869,0.7261951544804546,0.8925031198679,0.8242605578625889,day,0,danger
18.40997709756663,73.88863237480922,0.5473492196206896,0.0726527773482523,0.0784776319562476,day,4,safe
18.470279208027296,73.89960124135413,0.3802568766843774,0.6213319051394358,0.4804382486423497,night,1,safe
18.414613720708967,73.87034952173084,0.1028092132811383,0.3453454210799105,0.9586960666290784,day,4,safe
18.46463054700963,73.87439703731344,0.6381904340878786,0.2607428272177745,0.3387242571375504,night,2,danger
18.488287652392803,73.88123153380045,0.5881695488050624,0.5551363267675491,0.319794747153347,day,3,danger
18.463118605240084,73.88009151558346,0.762028752901775,0.4901909513454727,0.0351588709679255,night,3,danger
18.454677509490985,73.84878302742361,0.5880501526409927,0.6096892520758213,0.6758094742660912,night,3,danger
18.451162097116026,73.84940186376402,0.8261160444817011,0.2660113478872997,0.1619602065713263,day,2,danger
18.4747221131744,73.86514661848558,0.9487207745249654,0.5049420943829191,0.72930979216261,day,3,danger
18.41619439134614,73.87157724415327,0.0281074188718096,0.0287576928341806,0.0158587968269205,day,4,safe
18.42490737985429,73.898184795794,0.8258353370484046,0.1238694312195959,0.753923433139129,night,2,danger
18.45385100270088,73.88043838937958,0.8995914268874503,0.454115731948964,0.2054033805034651,day,3,danger
18.440249398228875,73.85156005678576,0.0314567018876874,0.5767949147220331,0.1536304684325387,night,1,safe
18.452957453048544,73.87608962739088,0.8570614949257938,0.8474987635085707,0.3964515836557912,day,0,danger
18.48433587630231,73.89876929409475,0.7103537318540847,0.1999868912577602,0.9836857962776596,night,2,danger
18.45915960811381,73.88126673006688,0.9398713932579554,0.6380578835834821,0.3300814433376461,day,3,danger
18.468149668761654,73.86359759937018,0.1410291959514424,0.9874864184127428,0.9886703025828044,night,1,safe
18.466904273871656,73.8492859094462,0.3135344596860195,0.8656291736028258,0.2873069832514152,day,1,safe
18.45518829341096,73.86796102697122,0.8131860859520966,0.6340891809703068,0.3372063978042919,night,3,danger
18.43349500187366,73.88513309513492,0.6142699620811716,0.3014467160298361,0.3297086607581478,day,2,danger
18.45390301282407,73.8765374030134,0.8141583604315956,0.5328245964847866,0.2552235778849406,night,3,danger
18.439771923294792,73.89996815666986,0.6584611822113162,0.1858002253678421,0.948833585863355,night,2,danger
18.45068141593502,73.87182993053763,0.8514606052866446,0.0375496301106879,0.2212768706373527,day,2,danger
18.43706792672688,73.89339896799633,0.1405396361893465,0.3201988837835088,0.234737628400359,day,4,safe
18.468018725960675,73.89000886170761,0.951317196557483,0.2944689203578619,0.8091744713988653,day,2,danger
18.438690954340533,73.86630398267458,0.0265779247019507,0.6871251516906016,0.2317455921641896,day,1,safe
18.4136377351778,73.85501178254867,0.9502069014901772,0.0070267086119938,0.9819776247211917,day,2,danger
18.47126182009197,73.83566687340166,0.8441718495198072,0.8990334854082098,0.9305569598213124,night,0,danger
18.453490730189447,73.85444634733825,0.7475498942603511,0.2470427604853687,0.1236672719822354,day,2,danger
18.463054291450888,73.85383610107586,0.3435552441195219,0.1104589070115301,0.581011814814638,day,4,safe
18.449460490530903,73.87560330843407,0.8576411097653278,0.6927950376826384,0.0728545756391649,day,0,danger
18.442638462392683,73.83187904662243,0.1152341393704254,0.3411755090095493,0.2687206256190378,night,4,safe
18.43992651522124,73.91386312361408,0.7029068897297318,0.2901050252479975,0.4740193149034685,day,2,danger
18.48053877949516,73.89246171787262,0.6145093647038546,0.7048063712405541,0.5151788805893914,day,0,danger
18.493209413622814,73.88847668935134,0.8135031001623554,0.9753227331978052,0.6951236991738649,night,0,danger
18.439205085710466,73.8901802109479,0.0627491306538642,0.6337839228638831,0.8609179064885051,night,1,safe
18.46687211711577,73.86618638634963,0.5903626078200499,0.5337145373717241,0.6292604494192956,day,3,danger
18.473413292500812,73.90096066435079,0.9406762025123224,0.5747780336981146,0.2218215164571269,day,3,danger
18.46781266185945,73.91709483390079,0.4778194037302675,0.9108050781215792,0.3588526742938401,day,1,safe
18.433786463520544,73.87453519251378,0.2503359256442055,0.7313217792562106,0.4407629498398379,night,1,safe
18.461843253214408,73.88187348361362,0.9036342761082456,0.9494114252616732,0.2466837303217969,night,0,danger
18.469872547273493,73.88448373531153,0.5218021669431525,0.0692458102832993,0.985353974778628,night,4,safe
18.444532170649897,73.91618012882873,0.9910381725219752,0.4254575713750823,0.8330805621053384,night,3,danger
18.49220929557833,73.89743162881777,0.9612560367290292,0.8821724596424185,0.8152042456632285,night,0,danger
18.439197196828623,73.87465629762274,0.8447011303599237,0.0450546872038655,0.3327924978936607,night,2,danger
18.453144144047396,73.87676966883178,0.9572944606116552,0.6083698047287642,0.2529135713962608,day,3,danger
18.437306994653166,73.8821485286318,0.782476977443659,0.6508039257023863,0.8106818094556674,night,3,danger
18.453352883212634,73.87342840076626,0.9285525577032784,0.3112839204274645,0.0505589768640561,day,2,danger
18.416495091179783,73.88131390413133,0.4476091922601312,0.2580697134334173,0.1976697327290495,day,4,safe
18.451465349871377,73.87789523223566,0.7742381651229854,0.4807101670019069,0.1729717642345724,night,3,danger
18.45537479320772,73.9011713287991,0.7073379726683243,0.7418342506133091,0.3882348354812652,day,0,danger
18.45709477965829,73.84589171512032,0.7758309149254636,0.92635329095888,0.7882700865515165,night,0,danger
18.445348361048,73.87414878612682,0.8330513265590982,0.76478749679743,0.3615075125488092,day,0,danger
18.44289536269951,73.88028913520787,0.1298663688298483,0.4663776078840291,0.7465013335946242,day,4,safe
18.43883360147739,73.87748154235824,0.073743824582433,0.2182342089845979,0.1830239106111482,night,4,safe
18.48798621758745,73.90435826315574,0.653477453700726,0.714164238558021,0.9750607729010204,night,0,danger
18.4628709238762,73.8493929102262,0.1558376743143515,0.2145782963232692,0.9406175864802908,day,4,safe
18.451614706728503,73.89750779565475,0.9700642196946871,0.4272585101242302,0.2969769023046659,day,3,danger
18.45090105282346,73.84728341708504,0.0341896792403734,0.4990816282373521,0.9249506286222684,day,1,safe
18.45455565551073,73.91844384773349,0.3475400877007326,0.0384596994844813,0.4045736089563042,day,4,safe
18.481680743974888,73.89370651285994,0.2384314610078637,0.7874456784135142,0.4226769671815816,night,1,safe
18.451573006928697,73.87418219671828,0.8108653394778218,0.6171245566867686,0.3809407446090587,day,3,danger
18.453685275739577,73.87605386440771,0.9833134876763656,0.1779106666224676,0.1982882784672553,night,2,danger
18.416966884573007,73.88569828781941,0.7465199355086297,0.5962139854125106,0.6295725574133414,day,3,danger
18.482160977883225,73.84738238026334,0.3773823303518848,0.1846738017334298,0.9872545264568394,night,4,safe
